@RELATION 'dataset_agregado'

@ATTRIBUTE cln3-1 numeric
@ATTRIBUTE cln3-2 numeric
@ATTRIBUTE clb2-2 numeric
@ATTRIBUTE clb2-1 numeric
@ATTRIBUTE alpha0 numeric
@ATTRIBUTE alpha7 numeric
@ATTRIBUTE alpha14 numeric
@ATTRIBUTE alpha21 numeric
@ATTRIBUTE alpha28 numeric
@ATTRIBUTE alpha35 numeric
@ATTRIBUTE alpha42 numeric
@ATTRIBUTE alpha49 numeric
@ATTRIBUTE alpha56 numeric
@ATTRIBUTE alpha63 numeric
@ATTRIBUTE alpha70 numeric
@ATTRIBUTE alpha77 numeric
@ATTRIBUTE alpha84 numeric
@ATTRIBUTE alpha91 numeric
@ATTRIBUTE alpha98 numeric
@ATTRIBUTE alpha105 numeric
@ATTRIBUTE alpha112 numeric
@ATTRIBUTE alpha119 numeric
@ATTRIBUTE cdc15_10 numeric
@ATTRIBUTE cdc15_30 numeric
@ATTRIBUTE cdc15_50 numeric
@ATTRIBUTE cdc15_70 numeric
@ATTRIBUTE cdc15_80 numeric
@ATTRIBUTE cdc15_90 numeric
@ATTRIBUTE cdc15_100 numeric
@ATTRIBUTE cdc15_110 numeric
@ATTRIBUTE cdc15_120 numeric
@ATTRIBUTE cdc15_130 numeric
@ATTRIBUTE cdc15_140 numeric
@ATTRIBUTE cdc15_150 numeric
@ATTRIBUTE cdc15_160 numeric
@ATTRIBUTE cdc15_170 numeric
@ATTRIBUTE cdc15_180 numeric
@ATTRIBUTE cdc15_190 numeric
@ATTRIBUTE cdc15_200 numeric
@ATTRIBUTE cdc15_210 numeric
@ATTRIBUTE cdc15_220 numeric
@ATTRIBUTE cdc15_230 numeric
@ATTRIBUTE cdc15_240 numeric
@ATTRIBUTE cdc15_250 numeric
@ATTRIBUTE cdc15_270 numeric
@ATTRIBUTE cdc15_290 numeric
@ATTRIBUTE cdc28_0 numeric
@ATTRIBUTE cdc28_10 numeric
@ATTRIBUTE cdc28_20 numeric
@ATTRIBUTE cdc28_30 numeric
@ATTRIBUTE cdc28_40 numeric
@ATTRIBUTE cdc28_50 numeric
@ATTRIBUTE cdc28_60 numeric
@ATTRIBUTE cdc28_70 numeric
@ATTRIBUTE cdc28_80 numeric
@ATTRIBUTE cdc28_90 numeric
@ATTRIBUTE cdc28_100 numeric
@ATTRIBUTE cdc28_110 numeric
@ATTRIBUTE cdc28_120 numeric
@ATTRIBUTE cdc28_130 numeric
@ATTRIBUTE cdc28_140 numeric
@ATTRIBUTE cdc28_150 numeric
@ATTRIBUTE cdc28_160 numeric
@ATTRIBUTE elu0 numeric
@ATTRIBUTE elu30 numeric
@ATTRIBUTE elu60 numeric
@ATTRIBUTE elu90 numeric
@ATTRIBUTE elu120 numeric
@ATTRIBUTE elu150 numeric
@ATTRIBUTE elu180 numeric
@ATTRIBUTE elu210 numeric
@ATTRIBUTE elu240 numeric
@ATTRIBUTE elu270 numeric
@ATTRIBUTE elu300 numeric
@ATTRIBUTE elu330 numeric
@ATTRIBUTE elu360 numeric
@ATTRIBUTE elu390 numeric
@ATTRIBUTE class hierarchical 01,01/01,01/01/03,01/01/03/01,01/01/03/01/01,01/01/03/01/02,01/01/03/02,01/01/03/02/01,01/01/03/02/02,01/01/03/03,01/01/03/03/01,01/01/03/03/02,01/01/03/05,01/01/03/05/01,01/01/03/05/02,01/01/05,01/01/05/01,01/01/05/01/01,01/01/05/01/02,01/01/05/03,01/01/06,01/01/06/01,01/01/06/01/01,01/01/06/01/02,01/01/06/02,01/01/06/02/01,01/01/06/02/02,01/01/06/04,01/01/06/04/01,01/01/06/04/02,01/01/06/05,01/01/06/05/01,01/01/06/05/01/01,01/01/06/05/01/02,01/01/06/06,01/01/06/06/01,01/01/06/06/01/03,01/01/06/06/02,01/01/09,01/01/09/01,01/01/09/01/01,01/01/09/01/02,01/01/09/02,01/01/09/02/01,01/01/09/02/02,01/01/09/03,01/01/09/03/01,01/01/09/04,01/01/09/04/01,01/01/09/04/02,01/01/09/05,01/01/09/05/01,01/01/09/06,01/01/09/06/01,01/01/09/06/02,01/01/09/07,01/01/09/07/01,01/01/11,01/01/11/01,01/01/11/02,01/01/11/02/01,01/01/11/02/02,01/01/11/03,01/01/11/03/01,01/01/11/03/02,01/01/11/04,01/01/11/04/01,01/01/11/04/02,01/01/13,01/02,01/02/02,01/02/02/09,01/02/02/09/01,01/02/02/09/05,01/02/03,01/02/03/01,01/02/03/03,01/02/03/04,01/02/07,01/02/07/01,01/02/07/03,01/03,01/03/01,01/03/01/01,01/03/01/03,01/03/04,01/03/04/01,01/03/04/03,01/03/07,01/03/10,01/03/13,01/03/16,01/03/16/01,01/03/16/03,01/04,01/04/04,01/05,01/05/02,01/05/02/04,01/05/02/07,01/05/03,01/05/03/01,01/05/03/01/04,01/05/03/02,01/05/03/02/04,01/05/03/03,01/05/03/03/04,01/05/05,01/05/05/04,01/05/05/07,01/05/06,01/05/06/07,01/05/09,01/05/09/04,01/05/09/07,01/05/11,01/05/11/04,01/05/11/07,01/05/11/07/01,01/05/13,01/05/13/01,01/05/13/03,01/05/25,01/06,01/06/02,01/06/02/01,01/06/02/02,01/06/05,01/06/06,01/06/06/09,01/06/06/11,01/06/10,01/07,01/07/01,01/07/03,01/07/04,01/07/07,01/20,01/20/01,01/20/01/01,01/20/01/07,01/20/05,01/20/05/09,01/20/15,01/20/15/03,01/20/17,01/20/17/01,01/20/17/03,01/20/17/09,01/20/19,01/20/19/01,01/20/19/05,01/20/27,01/20/31,01/20/33,01/20/37,01/20/37/01,01/25,01/25/01,02,02/01,02/01/01,02/01/03,02/04,02/07,02/07/01,02/08,02/10,02/11,02/11/05,02/13,02/13/01,02/13/03,02/13/05,02/16,02/16/01,02/16/03,02/16/09,02/16/11,02/16/13,02/19,02/25,02/45,02/45/11,02/45/15,10,10/01,10/01/02,10/01/03,10/01/03/03,10/01/03/05,10/01/05,10/01/05/01,10/01/05/03,10/01/05/03/01,10/01/05/03/03,10/01/05/03/05,10/01/09,10/01/09/03,10/01/09/05,10/01/11,10/03,10/03/01,10/03/01/01,10/03/01/01/01,10/03/01/01/03,10/03/01/01/05,10/03/01/01/07,10/03/01/01/09,10/03/01/01/11,10/03/01/02,10/03/01/03,10/03/02,10/03/02/01,10/03/03,10/03/04,10/03/04/01,10/03/04/03,10/03/04/05,10/03/04/07,10/03/04/09,10/03/05,10/03/05/01,10/03/05/03,11,11/02,11/02/01,11/02/02,11/02/03,11/02/03/01,11/02/03/01/01,11/02/03/01/04,11/02/03/01/07,11/02/03/04,11/02/03/04/01,11/02/03/04/03,11/04,11/04/01,11/04/02,11/04/03,11/04/03/01,11/04/03/01/10,11/04/03/03,11/04/03/05,11/04/03/11,11/06,11/06/01,11/06/02,11/06/03,12,12/01,12/01/01,12/04,12/04/01,12/04/02,12/04/03,12/07,12/10,14,14/01,14/04,14/07,14/07/01,14/07/02,14/07/02/01,14/07/02/02,14/07/03,14/07/04,14/07/05,14/07/07,14/07/09,14/07/11,14/07/11/01,14/10,14/13,14/13/01,14/13/01/01,14/13/04,14/13/04/02,16,16/01,16/02,16/03,16/03/01,16/03/03,16/06,16/07,16/09,16/11,16/13,16/13/01,16/13/03,16/17,16/17/01,16/17/07,16/17/09,16/19,16/19/01,16/19/03,16/19/05,16/21,16/21/01,16/21/05,16/21/07,16/21/08,16/21/11,16/21/15,16/21/17,18,18/01,18/01/01,18/01/07,18/02,18/02/01,18/02/01/01,18/02/01/01/01,18/02/01/01/03,18/02/01/01/05,18/02/01/02,18/02/01/02/01,18/02/01/02/03,18/02/01/02/05,18/02/03,18/02/05,18/02/09,20,20/01,20/01/01,20/01/01/01,20/01/01/01/01,20/01/01/01/01/01,20/01/01/07,20/01/01/07/05,20/01/01/07/07,20/01/01/07/09,20/01/03,20/01/03/01,20/01/03/03,20/01/07,20/01/09,20/01/10,20/01/11,20/01/13,20/01/15,20/01/17,20/01/21,20/01/23,20/01/25,20/01/26,20/01/27,20/03,20/03/01,20/03/01/01,20/03/01/05,20/03/02,20/03/02/02,20/03/02/02/01,20/03/02/02/02,20/03/02/03,20/03/02/03/01,20/03/22,20/03/25,20/09,20/09/01,20/09/03,20/09/04,20/09/05,20/09/07,20/09/07/03,20/09/07/05,20/09/07/06,20/09/07/25,20/09/07/27,20/09/07/29,20/09/13,20/09/14,20/09/14/02,20/09/16,20/09/16/09,20/09/16/09/03,20/09/18,20/09/18/09,20/09/18/09/01,30,30/01,30/01/05,30/01/05/01,30/01/05/01/03,30/01/05/05,30/01/05/05/01,30/01/05/07,30/01/09,30/01/09/03,30/01/09/07,30/01/09/09,30/01/09/11,30/05,30/05/01,30/05/01/10,30/05/02,30/05/02/24,32,32/01,32/01/01,32/01/03,32/01/04,32/01/05,32/01/06,32/01/07,32/01/09,32/01/11,32/01/13,32/05,32/05/01,32/05/01/01,32/05/01/03,32/05/01/03/03,32/05/01/07,32/05/05,32/05/05/01,32/07,32/07/01,32/07/03,32/07/05,32/07/07,32/07/07/01,32/07/07/03,32/07/07/05,32/07/07/07,32/10,32/10/03,34,34/01,34/01/01,34/01/01/01,34/01/01/03,34/01/03,34/01/03/01,34/01/03/03,34/01/03/05,34/07,34/07/01,34/07/02,34/11,34/11/03,34/11/03/07,34/11/03/11,34/11/03/13,34/11/09,34/11/11,34/11/12,38,38/07,40,40/01,40/01/03,40/01/03/01,40/01/05,40/01/05/01,40/10,40/10/02,40/10/02/01,40/10/02/02,40/10/02/02/01,40/10/02/03,40/10/02/03/02,40/20,41,41/01,41/01/01,42,42/01,42/02,42/03,42/04,42/04/03,42/04/05,42/05,42/07,42/08,42/09,42/10,42/10/03,42/10/05,42/10/07,42/16,42/19,42/22,42/25,42/27,42/27/03,42/29,43,43/01,43/01/03,43/01/03/05,43/01/03/06,43/01/03/09,99

@DATA
-2.06,-1.6,0.42,-0.25,-0.02,0.06,0.38,0.33,0.01,-0.4,-0.64,-0.05,0.5,0.02,0.81,0.08,-0.13,-0.46,-0.33,0.04,-0.28,0.07,-0.37,-0.86,-1.15,-0.77,0.09,0.06,0.87,0.63,1.57,0.33,0.69,-0.17,0.28,-0.7,-0.74,-0.61,-0.04,0.15,1.22,0.02,0.67,-0.3,-0.48,-0.38,-0.16,-0.08,-0.2,-0.24,-0.1,-0.65,-0.15,-0.33,-0.62,0.94,0.37,-0.0355,-0.47,0.33,0.43,0.49,0.44,0.08,0.29,0.47,0.14,-0.33,-0.37,-0.14,0.1,-0.15,0.04,-0.69,0.13,0.24,0.17,42/01
-0.04,-0.69,-0.84,-0.06,0.29,0.11,0.42,-0.06,0.08,-0.37,0.05,-0.18,0.11,0.03,0.0,0.11,0.11,-0.33,-0.16,-0.05,-0.06,-0.08,-0.47,-0.81,-0.64,-0.22,-0.2,0.02,-0.06,0.02,0.13,0.13,-0.06,0.09,0.02,-0.03,-0.11,0.04,0.57,0.19,1.01,0.28,0.61,-0.15,-0.24,-0.13,0.03,0.14,-0.08,-0.04,-0.48,0.02,0.07,0.19,0.14,-0.12,-0.02,-0.06,0.1,-0.07,0.0964,0.31,-0.13,0.28,0.07,0.02,-0.28,0.12,-0.05,-0.14,-0.1,0.21,0.02,-0.1,-0.2,-0.18,0.31,14/10
0.25,0.04,0.06,0.01,0.3,-0.33,-0.05,-0.22,0.13,-0.15,0.06,-0.02,0.13,-0.04,0.16,-0.01,0.03,-0.1159,-0.05,0.09,0.11,-0.12,-0.29,0.31,0.13,-0.18,-0.02,0.06,0.45,0.09,-0.44,-0.04,-0.09,0.91,0.01,-0.23,-0.14,-0.04,0.03,0.09,0.04,0.03,0.35,-0.31,-0.31,-0.37,-0.32,0.14,0.04,-0.16,0.05,0.22,0.29,0.2,0.06,-0.43,-0.04,-0.19,-0.03,0.0083,-0.07,0.36,-0.11,0.05,-0.01,-0.12,0.05,0.07,0.12,-0.1,-0.14,0.0,-0.1,0.02,0.15,-0.07,0.09,11/02/03/04
-0.45,-2.4,0.23,0.3,2.17,0.13,0.5,0.28,0.11,-0.32,-0.18,-0.47,-0.14,-0.23,0.19,0.18,-0.15,-0.52,-0.38,-0.49,-0.13,-0.54,1.04,0.37,-0.08,-0.57,-0.35,-0.43,-0.31,-0.01,0.06,0.41,0.2,0.24,0.0,-0.36,-0.55,-0.5,-0.38,-0.94,-0.11,0.35,0.41,0.71,0.34,0.46,0.53,-0.83,-0.65,-0.43,0.04,-0.07,-0.27,0.26,0.51,0.39,0.37,0.2,-0.24,0.0317,-0.36,0.17,0.39,0.62,0.02,0.06,-0.22,-0.08,-0.43,-0.15,-0.2,-0.05,-0.22,-0.18,0.31,0.27,0.23,43/01/03/05
0.39,0.65,-0.27,0.01,-0.26,-0.16,-0.3,0.09,-0.03,0.15,0.21,-0.12,0.15,0.02,-0.06,-0.1,0.24,-0.43,0.24,-0.05,0.38,0.01,0.17,0.53,0.23,0.03,0.05,-0.15,0.03,-0.21,-0.33,0.05,0.34,0.2,0.11,0.21,-0.02,-0.13,-0.21,0.07,-0.79,-0.28,-1.15,0.26,0.28,0.73,-0.57,-0.67,-0.15,-0.01,0.09,-0.4,0.03,-0.32,-0.28,0.74,0.21,0.15,0.0203,0.21,0.56,0.06,0.36,-0.14,-0.33,-0.02,-0.25,-0.09,0.05,-0.27,0.4,0.2,0.05,0.41,0.2,0.03,-0.21,14/04
-0.25,0.12,0.18,-0.43,0.22,-0.21,-0.48,-0.01,-0.15,0.18,-0.52,0.3,0.17,-0.18,0.28,0.0,-0.05,0.05,-0.08,0.37,0.11,0.02,0.33,0.09,-0.14,0.18,0.61,0.13,0.44,0.1,0.68,-0.01,0.13,-0.14,-0.04,-0.15,-0.46,0.02,-0.06,0.07,0.34,-0.38,-0.19,-0.35,-0.68,-0.5,-0.84,0.09,-0.19,0.5,0.11,0.15,-0.15,0.33,0.1,-0.28,0.03,-0.01,0.17,0.01,0.0072,-0.12,0.08,-0.73,-0.22,-0.01,0.47,0.52,0.62,0.42,0.19,-0.35,0.12,0.27,-0.5,-0.58,-0.22,01/04
0.82,1.08,-0.54,0.32,-0.26,-0.1,-0.03,-0.07,0.12,-0.52,0.03,0.15,-0.07,-0.3,-0.02,0.12,-0.04,0.13,0.49,0.6,-0.03,-0.2,-0.07,-0.29,0.01,-0.35,0.46,-0.31,0.31,-0.12,0.23,-0.25,-0.23,-0.09,0.41,0.15,0.35,-0.45,0.49,-0.31,1.0,-0.04,0.66,-0.66,-0.27,-0.66,-0.62,-0.04,0.2,0.15,0.24,0.29,0.16,0.21,0.15,-0.27,-0.16,-0.34,-0.04,-0.1,0.1033,0.26,-0.1,-0.23,0.41,-0.18,0.28,0.01,0.02,0.36,-0.06,-0.01,0.26,-0.41,0.71,-0.98,-0.18,20/01/10
-0.0874,0.08,-0.2,-0.23,-0.25,-0.0165,-0.17,0.34,-0.45,0.24,-0.39,0.1,0.05,0.29,0.29,-0.07,-0.05,-0.07,-0.08,0.07,0.1,0.04,0.15,0.1,0.34,0.02,-0.29,-0.4,-0.37,-0.51,-0.56,0.04,0.1,0.23,0.02,0.49,-0.01,-0.19,-0.42,-0.19,-0.61,0.54,-0.12,0.52,0.4,0.71,0.04,0.02,-0.08,-0.22,0.25,-0.29,0.06,-0.15,-0.27,0.13,0.29,0.37,-0.24,0.16,0.0996,0.01,-0.08,0.03,0.03,-0.13,-0.34,0.12,0.25,0.29,0.13,-0.1,-0.03,0.03,-0.06,-0.29,0.05,32/07
0.23,-0.38,-0.42,-0.09,0.24,-0.21,-0.03,-0.29,0.08,-0.18,0.14,-0.07,0.13,-0.1,0.3,0.14,0.06,-0.27,0.03,0.13,0.19,-0.27,-0.04,0.23,-0.22,-0.15,0.05,-0.02,0.32,0.24,0.15,0.16,0.04,0.12,-0.1,-0.24,0.02,-0.14,0.01,-0.26,0.4,0.18,-0.02,-0.22,-0.22,-0.26,0.21,0.06,-0.77,-0.05,-0.25,0.06,-0.47,0.0,0.3,0.31,0.21,0.15,0.08,-0.0329,0.11,0.03,0.02,0.45,0.07,-0.08,0.02,0.02,-0.02,-0.29,-0.24,-0.02,-0.06,0.0,0.22,-0.06,0.0,16/01
0.15,-0.54,-1.15,0.18,-0.01,-0.11,-0.21,-0.02,-0.04,0.04,0.04,-0.13,0.04,0.12,-0.17,0.04,0.06,0.12,-0.13,-0.06,0.24,0.15,-0.24,0.31,0.17,-0.22,-0.18,0.06,0.52,0.12,-0.24,-0.24,0.09,0.43,-0.18,-0.16,0.33,0.19,0.23,-0.3,0.17,0.2,0.47,-0.32,-0.61,-0.61,0.23,0.17,-0.96,0.02,-0.07,0.35,-0.43,0.37,0.13,-0.12,0.19,-0.56,0.29,0.04,0.23,0.19,-0.1,-0.15,0.16,0.0,-0.07,-0.08,-0.04,-0.44,-0.07,0.0,0.37,-0.05,0.13,-0.02,0.27,43/01/03/09
-0.25,0.34,-1.0,-0.17,0.42,0.01,0.07,-0.11,0.12,-0.12,0.09,0.0,-0.07,-0.37,0.19,0.18,0.11,-0.07,-0.07,-0.18,-0.01,-0.2,-0.22,0.68,1.04,0.27,0.44,0.26,0.35,-0.01,-0.02,0.2,0.23,0.35,0.18,-0.09,-0.2,-0.34,-0.09,-0.57,-0.13,-0.41,-0.24,-0.52,-0.45,-0.68,-1.15,-0.6,0.08,0.79,0.15,0.17,0.0,0.42,0.42,-0.72,0.19,0.2,0.28,0.11,-0.34,0.1693,0.1329,-0.65,-0.44,-0.13,-0.27,-0.11,-0.27,0.14,0.2,0.16,-0.05,0.09,0.42,0.45,0.46,01/02
-0.67,-0.49,-0.17,-0.23,-0.2,-0.2,-0.06,0.08,-0.42,0.1,-0.36,-0.08,0.04,0.28,0.33,0.05,0.07,0.02,-0.06,0.35,-0.03,0.08,-0.02,-0.32,-0.63,-0.55,-0.32,-0.55,-0.28,-0.18,-0.11,0.24,0.25,0.42,0.1,0.03,0.05,-0.08,-0.08,0.09,-0.54,0.96,0.23,0.53,0.22,0.54,0.11,0.27,-1.05,-0.72,-0.31,-0.1,-0.38,0.0,0.09,0.42,0.5,0.34,-0.18,0.32,0.2233,0.25,0.45,-0.37,-0.46,-0.24,-0.66,-0.21,0.05,0.29,0.44,0.28,0.33,-0.14,0.29,0.14,0.25,12/01/01
0.0,0.61,-0.1,-0.36,-0.2,-0.38,0.08,-0.26,0.1,-0.09,-0.44,0.06,0.27,-0.14,0.65,-0.06,-0.03,-0.02,0.01,0.41,-0.06,0.09,-0.11,0.08,0.29,-0.08,-0.26,-0.24,-0.29,-0.13,-0.22,-0.08,0.32,-0.08,-0.02,0.24,-0.06,0.02,-0.75,-0.06,0.17,0.5,-0.31,0.44,0.17,0.49,-0.47,-0.11,-0.54,-0.01,-0.11,0.39,-0.21,0.24,0.25,-0.23,-0.03,0.03,0.14,0.22,0.0775,0.24,0.18,0.3,-0.08,-0.39,-0.23,0.1,0.08,0.15,0.33,-0.09,-0.09,0.13,-0.13,-0.04,-0.04,14/04
-0.89,-0.43,0.08,0.2,-0.04,-0.19,0.0011,-0.35,0.01,-0.0449,-0.3,-0.36,0.1,-0.07,0.73,-0.18,0.0542,-0.18,0.22,0.43,0.0042,0.18,0.07,-0.12,-0.16,-0.24,-0.12,0.04,-0.32,0.14,0.46,0.26,0.15,0.17,0.14,-0.03,0.26,-0.32,0.2,-0.06,0.04,-0.12,0.29,-0.1,-0.24,-0.41,-0.65,0.09,-0.26,-0.01,-0.52,-0.06,-0.14,-0.01,0.19,0.05,0.1,-0.13,0.12,0.32,0.0996,0.66,0.26,-0.48,-0.2,-0.1497,0.74,0.1,0.14,0.19,0.32,-0.09,0.05,-0.48,-0.31,0.11,-0.09,32/07
-0.4,0.16,-0.09,-0.29,-0.12,-0.1,0.01,0.31,-0.17,0.3,-0.72,0.38,0.22,-0.28,0.74,-0.02,-0.46,-0.23,-0.03,0.48,-0.13,-0.18,0.34,0.36,0.36,-0.38,-0.17,-0.09,0.33,0.0,1.33,0.07,-0.19,-0.24,-0.07,-0.17,-0.09,-0.01,-0.77,-0.1,-0.06,0.19,-0.52,0.04,-0.14,-0.03,-0.5,0.2,0.51,0.15,-0.44,0.17,0.16,-0.24,-0.15,0.02,-0.11,-0.26,-0.11,0.22,-0.0243,0.27,0.11,-0.22,-0.15,-0.05,0.38,0.23,0.16,0.16,0.26,-0.16,-0.08,-0.08,-0.37,-0.22,0.13,10/01/09/05
-0.32,-0.76,-0.22,-0.43,-0.05,-0.04,0.01,0.25,-0.08,-0.15,-0.63,-0.06,0.21,-0.19,0.71,-0.12,0.03,0.07,-0.16,0.38,-0.18,0.0272,0.0031,0.0985,0.0991,0.0537,-0.006,-0.0461,0.0155,-0.0142,-0.1506,-0.0052,-0.1474,0.1097,-0.0981,0.1161,0.0272,-0.0033,-0.0211,-0.0571,-0.0081,0.0642,0.0624,-0.0201,-0.0404,-0.0303,0.62,0.43,0.26,0.45,0.22,0.17,0.13,-0.03,0.02,-1.24,-0.47,-0.06,0.22,-0.02,0.0113,-0.34,-0.36,-0.34,-0.112,-0.02,0.27,0.12,-0.04,0.09,0.22,-0.29,0.01,-0.09,-0.17,0.12,0.11,11/02/03/04
0.0,-1.51,-0.47,-0.67,1.39,0.28,0.16,-0.19,-0.14,-0.14,-0.73,-0.01,-0.07,-0.25,0.6,-0.27,-0.14,-0.11,-0.22,0.23,-0.14,-0.25,0.17,0.12,0.02,-0.6,0.15,-0.37,0.03,-0.24,0.31,-0.26,0.0,-0.19,0.27,-0.1,-0.07,-0.22,0.02,-0.24,0.52,0.25,0.23,0.03,0.02,0.15,0.91,0.49,0.32,0.42,0.13,-0.2,-0.2,-0.24,-0.03,-0.16,-0.09,-0.2,-0.4,0.07,-0.2,-0.44,-0.16,0.49,-0.4,-0.1962,0.28,0.05,-0.3,0.07,0.15,0.02,-0.18,-0.03,-0.22,0.07,0.0,42/01
-0.2,-0.2,-0.38,0.55,0.13,-0.33,0.15,-0.28,0.07,0.24,0.01,-0.25,-0.01,-0.31,0.5,-0.04,0.0329,0.07,0.23,0.12,-0.04,-0.24,-0.13,-0.13,-0.06,-0.11,0.07,-0.08,0.05,-0.06,0.31,0.02,0.02,0.04,0.17,-0.15,0.04,-0.17,-0.03,-0.04,0.16,0.13,0.41,-0.15,-0.18,-0.15,-0.23,-0.29,-0.27,0.04,-0.18,-0.11,-0.12,0.02,-0.11,0.16,0.24,0.1,-0.04,0.0573,0.28,0.05,0.46,-0.69,-0.29,-0.19,-0.17,0.06,-0.01,0.06,-0.03,0.38,0.14,0.19,0.44,0.09,0.04,01/04
-0.07,-0.07,0.08,-0.2,0.22,0.16,0.42,0.14,-0.05,0.23,-0.02,-0.1,-0.16,-0.27,0.07,0.06,0.0101,-0.08,-0.01,-0.1,-0.01,-0.51,-0.0084,-0.1,0.12,-0.06,-0.12,0.01,-0.29,0.03,-0.29,0.2,-0.22,0.15,-0.14,-0.03,-0.43,-0.01,-0.29,-0.03,0.12,0.29,-0.1,0.46,0.26,0.48,-0.12,-0.17,-0.47,-0.17,-0.27,-0.07,-0.26,0.0,0.14,0.01,0.28,0.26,-0.0085,0.21,0.24,-0.05,0.43,1.13,0.25,-0.07,-0.05,-0.19,-0.44,-0.17,-0.05,0.02,-0.27,-0.34,0.18,-0.08,0.08,16/01
0.29,0.92,-0.15,-0.14,-0.29,-0.023,0.0465,-0.27,0.0,-0.25,0.27,-0.16,-0.12,0.09,-0.07,-0.08,0.35,-0.27,0.48,-0.12,0.54,-0.1,-0.83,-0.66,-0.39,0.14,0.47,0.47,-0.3,0.01,0.43,-0.04,0.07,0.2,0.43,-0.1,-0.22,0.15,1.12,0.38,0.32,-0.95,0.04,-0.29,-0.29,-0.17,-1.29,-0.33,0.35,0.1,0.25,-0.31,0.12,-0.46,-0.77,0.52,0.23,-0.0289,-0.39,0.64,0.43,0.64,0.27,-0.31,-0.65,-0.49,-0.98,-0.38,-0.03,-0.3,0.36,0.39,0.57,0.39,0.64,0.41,0.39,99
-0.34,-0.32,-0.4,-0.14,-0.33,0.01,-0.12,-0.07,-0.35,-0.02,-0.45,0.09,0.3,0.34,0.19,0.22,-0.04,-0.23,-0.12,0.29,0.06,0.23,-0.06,0.07,-0.13,-0.35,0.07,-0.19,0.21,0.06,-0.15,-0.08,-0.33,0.51,-0.19,-0.06,0.12,-0.06,0.36,-0.19,0.16,0.36,0.53,0.01,-0.33,-0.33,0.08,0.0,-0.53,0.02,0.27,0.29,0.02,0.48,0.36,-0.33,0.03,0.08,0.0,-0.51,0.0113,-0.12,-0.14,-0.45,-0.15,0.38,-0.45,-0.16,-0.03,0.26,0.36,0.08,0.12,0.19,-0.06,-0.16,0.08,11/02/03/04
-0.23,-0.86,-0.18,0.48,-0.11,0.04,0.03,0.04,-0.24,-0.24,-0.3,0.01,0.26,0.32,0.21,-0.08,0.1,0.01,-0.24,0.06,-0.06,0.19,0.15,0.1,-0.07,0.09,0.27,-0.08,0.35,-0.03,-0.31,-0.04,0.18,0.06,0.43,-0.39,-0.06,0.01,0.43,-0.26,0.24,0.05,0.47,-0.38,-0.62,-0.6,0.22,0.36,-0.21,0.39,0.02,0.24,-0.45,0.01,0.01,-0.41,-0.04,-0.13,-0.14,-0.0329,0.1,-0.16,0.19,0.66,-0.33,-0.1,-0.17,-0.12,-0.37,0.1,0.11,0.17,0.14,0.07,-0.17,-0.19,0.17,16/01
0.04,0.43,0.19,-0.2,-0.41,-0.26,-0.41,0.16,-0.21,0.27,-0.28,0.32,0.26,-0.02,0.36,0.02,-0.04,-0.16,-0.07,0.26,0.13,0.12,0.27,0.24,0.18,0.04,0.07,-0.14,-0.14,-0.05,-0.03,0.02,-0.03,-0.22,-0.2,0.15,-0.58,0.09,-0.43,-0.1,0.23,0.52,-0.5,0.39,0.02,0.18,-0.46,0.01,0.34,0.11,-0.09,0.16,0.03,0.04,-0.09,-0.41,-0.01,-0.21,-0.03,0.19,0.0113,0.3,0.1,0.3,-0.11,0.02,-0.11,-0.07,0.07,0.26,0.0,-0.11,0.05,0.07,-0.12,-0.08,-0.19,11/02/03/04
-0.27,-0.12,0.67,0.03,-0.33,-0.0398,-0.35,-0.31,0.01,0.15,-0.05,0.23,0.28,-0.1,0.09,-0.2,0.08,-0.02,0.05,0.38,0.05,0.05,0.09,0.22,0.36,0.25,-0.63,-0.26,0.29,0.02,-0.07,-0.39,-0.3,-0.28,0.08,0.39,-0.19,0.06,-0.07,-0.01,0.43,0.33,-0.11,0.04,-0.3,0.06,-0.77,-0.39,-0.45,-0.3,0.23,0.41,0.47,0.07,-0.02,-0.29,-0.23,-0.16,0.06,0.57,0.0072,0.61,0.2,-0.39,-0.08,-0.22,-0.18,-0.09,-0.16,0.02,0.23,0.2,0.46,0.16,0.16,-0.06,-0.04,01/04
0.49,-0.42,-0.18,0.79,-0.44,-0.76,-0.7,-0.65,-0.14,-0.1,0.44,0.22,0.42,0.15,0.13,0.06,0.11,0.15,0.21,0.3,0.41,0.18,-0.27,-0.27,-0.05,0.28,0.21,0.7,0.25,0.55,-0.21,-0.08,-0.71,-0.03,-0.36,0.25,-0.25,0.21,-0.1,0.06,0.29,0.06,-0.06,-0.14,-0.1,-0.23,-0.4,-0.53,-1.3,-0.17,0.55,0.54,0.24,0.57,0.49,-0.44,-0.11,-0.08,0.24,-0.0329,-0.15,0.35,0.2,-0.47,-0.05,-0.88,-0.04,-0.17,-0.35,1.08,-0.18,0.29,0.51,-0.1,0.39,-0.27,0.23,16/01
