@RELATION 'dataset_discretizado'

@ATTRIBUTE cln3-1 numeric
@ATTRIBUTE cln3-2 numeric
@ATTRIBUTE clb2-2 numeric
@ATTRIBUTE clb2-1 numeric
@ATTRIBUTE alpha0 numeric
@ATTRIBUTE alpha7 numeric
@ATTRIBUTE alpha14 numeric
@ATTRIBUTE alpha21 numeric
@ATTRIBUTE alpha28 numeric
@ATTRIBUTE alpha35 numeric
@ATTRIBUTE alpha42 numeric
@ATTRIBUTE alpha49 numeric
@ATTRIBUTE alpha56 numeric
@ATTRIBUTE alpha63 numeric
@ATTRIBUTE alpha70 numeric
@ATTRIBUTE alpha77 numeric
@ATTRIBUTE alpha84 numeric
@ATTRIBUTE alpha91 numeric
@ATTRIBUTE alpha98 numeric
@ATTRIBUTE alpha105 numeric
@ATTRIBUTE alpha112 numeric
@ATTRIBUTE alpha119 numeric
@ATTRIBUTE cdc15_10 numeric
@ATTRIBUTE cdc15_30 numeric
@ATTRIBUTE cdc15_50 numeric
@ATTRIBUTE cdc15_70 numeric
@ATTRIBUTE cdc15_80 numeric
@ATTRIBUTE cdc15_90 numeric
@ATTRIBUTE cdc15_100 numeric
@ATTRIBUTE cdc15_110 numeric
@ATTRIBUTE cdc15_120 numeric
@ATTRIBUTE cdc15_130 numeric
@ATTRIBUTE cdc15_140 numeric
@ATTRIBUTE cdc15_150 numeric
@ATTRIBUTE cdc15_160 numeric
@ATTRIBUTE cdc15_170 numeric
@ATTRIBUTE cdc15_180 numeric
@ATTRIBUTE cdc15_190 numeric
@ATTRIBUTE cdc15_200 numeric
@ATTRIBUTE cdc15_210 numeric
@ATTRIBUTE cdc15_220 numeric
@ATTRIBUTE cdc15_230 numeric
@ATTRIBUTE cdc15_240 numeric
@ATTRIBUTE cdc15_250 numeric
@ATTRIBUTE cdc15_270 numeric
@ATTRIBUTE cdc15_290 numeric
@ATTRIBUTE cdc28_0 numeric
@ATTRIBUTE cdc28_10 numeric
@ATTRIBUTE cdc28_20 numeric
@ATTRIBUTE cdc28_30 numeric
@ATTRIBUTE cdc28_40 numeric
@ATTRIBUTE cdc28_50 numeric
@ATTRIBUTE cdc28_60 numeric
@ATTRIBUTE cdc28_70 numeric
@ATTRIBUTE cdc28_80 numeric
@ATTRIBUTE cdc28_90 numeric
@ATTRIBUTE cdc28_100 numeric
@ATTRIBUTE cdc28_110 numeric
@ATTRIBUTE cdc28_120 numeric
@ATTRIBUTE cdc28_130 numeric
@ATTRIBUTE cdc28_140 numeric
@ATTRIBUTE cdc28_150 numeric
@ATTRIBUTE cdc28_160 numeric
@ATTRIBUTE elu0 numeric
@ATTRIBUTE elu30 numeric
@ATTRIBUTE elu60 numeric
@ATTRIBUTE elu90 numeric
@ATTRIBUTE elu120 numeric
@ATTRIBUTE elu150 numeric
@ATTRIBUTE elu180 numeric
@ATTRIBUTE elu210 numeric
@ATTRIBUTE elu240 numeric
@ATTRIBUTE elu270 numeric
@ATTRIBUTE elu300 numeric
@ATTRIBUTE elu330 numeric
@ATTRIBUTE elu360 numeric
@ATTRIBUTE elu390 numeric
@ATTRIBUTE class hierarchical 01,01/01,01/01/03,01/01/03/01,01/01/03/01/01,01/01/03/01/02,01/01/03/02,01/01/03/02/01,01/01/03/02/02,01/01/03/03,01/01/03/03/01,01/01/03/03/02,01/01/03/05,01/01/03/05/01,01/01/03/05/02,01/01/05,01/01/05/01,01/01/05/01/01,01/01/05/01/02,01/01/05/03,01/01/06,01/01/06/01,01/01/06/01/01,01/01/06/01/02,01/01/06/02,01/01/06/02/01,01/01/06/02/02,01/01/06/04,01/01/06/04/01,01/01/06/04/02,01/01/06/05,01/01/06/05/01,01/01/06/05/01/01,01/01/06/05/01/02,01/01/06/06,01/01/06/06/01,01/01/06/06/01/03,01/01/06/06/02,01/01/09,01/01/09/01,01/01/09/01/01,01/01/09/01/02,01/01/09/02,01/01/09/02/01,01/01/09/02/02,01/01/09/03,01/01/09/03/01,01/01/09/04,01/01/09/04/01,01/01/09/04/02,01/01/09/05,01/01/09/05/01,01/01/09/06,01/01/09/06/01,01/01/09/06/02,01/01/09/07,01/01/09/07/01,01/01/11,01/01/11/01,01/01/11/02,01/01/11/02/01,01/01/11/02/02,01/01/11/03,01/01/11/03/01,01/01/11/03/02,01/01/11/04,01/01/11/04/01,01/01/11/04/02,01/01/13,01/02,01/02/02,01/02/02/09,01/02/02/09/01,01/02/02/09/05,01/02/03,01/02/03/01,01/02/03/03,01/02/03/04,01/02/07,01/02/07/01,01/02/07/03,01/03,01/03/01,01/03/01/01,01/03/01/03,01/03/04,01/03/04/01,01/03/04/03,01/03/07,01/03/10,01/03/13,01/03/16,01/03/16/01,01/03/16/03,01/04,01/04/04,01/05,01/05/02,01/05/02/04,01/05/02/07,01/05/03,01/05/03/01,01/05/03/01/04,01/05/03/02,01/05/03/02/04,01/05/03/03,01/05/03/03/04,01/05/05,01/05/05/04,01/05/05/07,01/05/06,01/05/06/07,01/05/09,01/05/09/04,01/05/09/07,01/05/11,01/05/11/04,01/05/11/07,01/05/11/07/01,01/05/13,01/05/13/01,01/05/13/03,01/05/25,01/06,01/06/02,01/06/02/01,01/06/02/02,01/06/05,01/06/06,01/06/06/09,01/06/06/11,01/06/10,01/07,01/07/01,01/07/03,01/07/04,01/07/07,01/20,01/20/01,01/20/01/01,01/20/01/07,01/20/05,01/20/05/09,01/20/15,01/20/15/03,01/20/17,01/20/17/01,01/20/17/03,01/20/17/09,01/20/19,01/20/19/01,01/20/19/05,01/20/27,01/20/31,01/20/33,01/20/37,01/20/37/01,01/25,01/25/01,02,02/01,02/01/01,02/01/03,02/04,02/07,02/07/01,02/08,02/10,02/11,02/11/05,02/13,02/13/01,02/13/03,02/13/05,02/16,02/16/01,02/16/03,02/16/09,02/16/11,02/16/13,02/19,02/25,02/45,02/45/11,02/45/15,10,10/01,10/01/02,10/01/03,10/01/03/03,10/01/03/05,10/01/05,10/01/05/01,10/01/05/03,10/01/05/03/01,10/01/05/03/03,10/01/05/03/05,10/01/09,10/01/09/03,10/01/09/05,10/01/11,10/03,10/03/01,10/03/01/01,10/03/01/01/01,10/03/01/01/03,10/03/01/01/05,10/03/01/01/07,10/03/01/01/09,10/03/01/01/11,10/03/01/02,10/03/01/03,10/03/02,10/03/02/01,10/03/03,10/03/04,10/03/04/01,10/03/04/03,10/03/04/05,10/03/04/07,10/03/04/09,10/03/05,10/03/05/01,10/03/05/03,11,11/02,11/02/01,11/02/02,11/02/03,11/02/03/01,11/02/03/01/01,11/02/03/01/04,11/02/03/01/07,11/02/03/04,11/02/03/04/01,11/02/03/04/03,11/04,11/04/01,11/04/02,11/04/03,11/04/03/01,11/04/03/01/10,11/04/03/03,11/04/03/05,11/04/03/11,11/06,11/06/01,11/06/02,11/06/03,12,12/01,12/01/01,12/04,12/04/01,12/04/02,12/04/03,12/07,12/10,14,14/01,14/04,14/07,14/07/01,14/07/02,14/07/02/01,14/07/02/02,14/07/03,14/07/04,14/07/05,14/07/07,14/07/09,14/07/11,14/07/11/01,14/10,14/13,14/13/01,14/13/01/01,14/13/04,14/13/04/02,16,16/01,16/02,16/03,16/03/01,16/03/03,16/06,16/07,16/09,16/11,16/13,16/13/01,16/13/03,16/17,16/17/01,16/17/07,16/17/09,16/19,16/19/01,16/19/03,16/19/05,16/21,16/21/01,16/21/05,16/21/07,16/21/08,16/21/11,16/21/15,16/21/17,18,18/01,18/01/01,18/01/07,18/02,18/02/01,18/02/01/01,18/02/01/01/01,18/02/01/01/03,18/02/01/01/05,18/02/01/02,18/02/01/02/01,18/02/01/02/03,18/02/01/02/05,18/02/03,18/02/05,18/02/09,20,20/01,20/01/01,20/01/01/01,20/01/01/01/01,20/01/01/01/01/01,20/01/01/07,20/01/01/07/05,20/01/01/07/07,20/01/01/07/09,20/01/03,20/01/03/01,20/01/03/03,20/01/07,20/01/09,20/01/10,20/01/11,20/01/13,20/01/15,20/01/17,20/01/21,20/01/23,20/01/25,20/01/26,20/01/27,20/03,20/03/01,20/03/01/01,20/03/01/05,20/03/02,20/03/02/02,20/03/02/02/01,20/03/02/02/02,20/03/02/03,20/03/02/03/01,20/03/22,20/03/25,20/09,20/09/01,20/09/03,20/09/04,20/09/05,20/09/07,20/09/07/03,20/09/07/05,20/09/07/06,20/09/07/25,20/09/07/27,20/09/07/29,20/09/13,20/09/14,20/09/14/02,20/09/16,20/09/16/09,20/09/16/09/03,20/09/18,20/09/18/09,20/09/18/09/01,30,30/01,30/01/05,30/01/05/01,30/01/05/01/03,30/01/05/05,30/01/05/05/01,30/01/05/07,30/01/09,30/01/09/03,30/01/09/07,30/01/09/09,30/01/09/11,30/05,30/05/01,30/05/01/10,30/05/02,30/05/02/24,32,32/01,32/01/01,32/01/03,32/01/04,32/01/05,32/01/06,32/01/07,32/01/09,32/01/11,32/01/13,32/05,32/05/01,32/05/01/01,32/05/01/03,32/05/01/03/03,32/05/01/07,32/05/05,32/05/05/01,32/07,32/07/01,32/07/03,32/07/05,32/07/07,32/07/07/01,32/07/07/03,32/07/07/05,32/07/07/07,32/10,32/10/03,34,34/01,34/01/01,34/01/01/01,34/01/01/03,34/01/03,34/01/03/01,34/01/03/03,34/01/03/05,34/07,34/07/01,34/07/02,34/11,34/11/03,34/11/03/07,34/11/03/11,34/11/03/13,34/11/09,34/11/11,34/11/12,38,38/07,40,40/01,40/01/03,40/01/03/01,40/01/05,40/01/05/01,40/10,40/10/02,40/10/02/01,40/10/02/02,40/10/02/02/01,40/10/02/03,40/10/02/03/02,40/20,41,41/01,41/01/01,42,42/01,42/02,42/03,42/04,42/04/03,42/04/05,42/05,42/07,42/08,42/09,42/10,42/10/03,42/10/05,42/10/07,42/16,42/19,42/22,42/25,42/27,42/27/03,42/29,43,43/01,43/01/03,43/01/03/05,43/01/03/06,43/01/03/09,99

@DATA
11,3,2,17,3,12,6,9,11,9,2,9,12,20,11,8,19,10,16,16,6,9,9,4,5,2,7,3,16,2,2,4,9,12,18,20,20,10,18,8,9,15,15,10,8,11,17,9,15,18,15,2,2,1,9,8,2,15,14,5,16,18,18,9,9,19,13,10,5,9,18,12,12,17,15,1,18,20/09/18
17,2,17,6,20,17,6,19,6,5,2,10,6,3,7,2,2,5,6,2,4,4,7,15,10,2,15,8,4,4,20,2,10,3,12,5,16,2,8,2,7,10,19,7,6,9,17,13,12,10,8,13,6,9,17,15,14,8,17,1,3,5,3,15,16,18,16,15,12,8,2,5,3,8,2,5,15,43/01/03/05
19,2,9,17,6,15,14,19,4,14,3,12,6,15,11,12,18,5,2,14,3,17,5,8,6,4,15,6,16,7,5,5,2,8,17,8,20,6,6,2,17,19,19,6,6,7,18,5,17,16,3,6,8,6,20,11,10,1,20,9,1,11,14,15,17,5,4,8,11,7,12,7,11,18,6,10,10,20/09/18
16,3,6,3,8,16,14,16,9,15,9,13,8,3,15,2,7,11,15,6,6,8,5,9,14,5,14,4,18,4,15,2,16,20,17,7,15,3,18,2,14,13,20,2,1,4,20,4,15,19,8,5,13,8,13,3,1,12,17,7,10,16,14,14,7,7,7,10,10,17,10,15,9,16,5,5,14,01/05/02/07
19,11,9,17,11,6,19,18,14,7,5,15,3,1,4,15,5,11,3,11,17,18,10,18,19,9,4,7,18,13,14,10,18,11,12,14,16,3,14,1,2,2,16,11,14,5,20,17,18,19,13,16,19,7,19,3,1,3,17,14,11,4,16,11,12,10,6,19,20,4,8,4,3,18,6,9,3,20/01/03
4,18,3,20,13,2,7,3,13,9,18,7,13,14,4,13,19,11,13,10,18,9,9,8,16,19,3,20,2,20,2,17,3,16,2,7,3,20,13,19,2,4,4,18,17,16,5,3,2,3,13,13,11,17,18,12,16,14,16,10,15,12,14,15,6,4,14,6,2,9,5,16,14,4,16,14,19,42/01
14,8,17,13,6,19,9,4,14,18,8,6,12,12,17,1,2,3,16,16,17,2,14,13,12,15,7,14,12,16,5,15,2,4,3,8,6,16,8,15,2,12,2,19,17,17,8,8,12,13,11,10,12,15,11,12,16,6,6,8,11,6,7,16,11,5,9,11,4,5,9,11,8,10,12,18,7,11/02/03/04
4,12,16,1,8,12,13,7,13,8,3,20,18,11,19,7,5,7,10,14,7,1,12,9,13,11,6,17,8,15,5,14,4,8,4,13,20,18,1,16,2,10,2,18,15,4,4,5,8,11,15,6,9,3,19,6,2,16,17,11,16,19,20,18,7,6,12,12,8,3,12,5,8,18,10,3,15,34/01/01/01
4,12,6,5,6,10,6,18,5,4,3,14,9,17,18,16,13,19,1,17,1,18,9,9,8,5,5,6,3,6,4,5,18,16,3,8,16,7,6,12,14,20,9,10,10,15,5,9,4,4,17,5,8,8,16,15,11,18,11,5,12,16,17,17,19,12,7,7,1,4,2,9,6,5,14,17,17,14/04
8,13,4,12,12,20,18,10,3,4,1,1,1,12,4,14,9,11,16,12,6,9,1,2,1,7,13,18,18,20,10,18,12,5,5,13,19,16,19,18,16,17,18,6,3,4,2,1,2,2,6,5,14,20,20,19,19,13,11,8,20,13,19,17,18,8,12,1,4,1,3,8,11,2,16,19,20,11/02/03/04
17,12,12,3,10,1,5,5,19,19,17,5,6,9,18,2,4,12,16,18,15,4,5,11,19,20,14,18,7,6,1,6,1,17,6,18,15,20,15,15,5,2,2,11,9,13,6,1,3,14,18,20,19,7,9,1,2,10,20,20,8,15,15,8,4,7,5,16,4,8,13,19,15,18,14,12,4,01/04
8,6,14,14,6,4,7,11,16,11,12,13,8,19,10,11,6,10,15,6,18,5,6,6,6,16,3,17,12,11,2,13,18,10,9,5,17,17,14,10,17,4,10,8,12,13,2,14,14,19,12,3,3,19,3,3,17,9,9,20,15,10,2,7,9,11,8,15,14,5,15,13,19,8,5,10,8,02/13/03
16,16,13,12,7,3,5,5,15,12,16,17,6,18,8,16,4,11,13,14,18,5,14,12,7,19,2,17,14,17,16,16,17,9,5,13,14,17,11,7,5,4,10,7,3,3,3,15,5,6,15,14,6,19,17,6,10,7,9,7,16,8,9,7,12,4,6,13,16,9,19,16,16,8,8,8,6,14/04
12,7,20,12,10,10,5,16,5,18,6,16,10,10,12,4,5,17,13,14,7,11,1,1,1,13,16,18,13,20,18,2,18,18,15,17,12,20,5,19,11,6,4,13,9,8,10,2,17,10,7,4,5,5,1,20,11,11,2,18,3,15,17,9,8,20,20,16,12,9,9,13,2,1,4,15,5,01/05/02/07
9,3,10,2,16,15,4,14,6,11,4,5,9,12,14,18,19,11,12,11,2,13,1,18,5,2,3,4,4,16,14,20,20,18,3,7,6,12,4,8,7,10,10,20,19,13,2,1,1,5,7,16,15,19,18,18,20,16,16,16,9,8,14,20,10,3,7,3,4,3,1,10,13,8,16,17,10,11/02/03/04
18,13,7,3,18,19,9,18,4,13,2,9,3,13,7,13,5,10,11,11,2,11,19,17,14,10,14,4,6,9,13,4,11,3,3,12,14,5,17,2,13,15,17,8,14,1,16,10,14,16,14,4,3,9,11,9,7,6,16,15,5,7,10,17,8,6,11,4,3,5,3,9,15,6,19,18,12,34/01/01/01
18,16,5,1,1,16,18,20,20,20,14,4,1,2,1,8,19,8,14,2,2,1,1,5,18,13,14,3,1,1,1,8,19,20,20,20,20,12,6,6,2,6,13,15,17,19,10,4,15,19,18,1,1,1,3,17,16,20,20,11,10,16,18,16,14,3,18,3,9,7,14,10,3,10,10,12,11,01/04
15,17,14,2,8,9,3,14,7,11,9,12,13,13,11,10,4,18,13,18,4,18,19,14,11,19,15,17,5,17,10,12,3,3,4,17,5,16,9,7,7,14,3,7,7,5,7,14,9,14,15,19,19,20,9,3,14,2,6,7,18,2,1,6,8,10,12,8,11,16,11,11,19,5,16,9,9,14/04
15,6,3,9,14,10,7,9,2,5,18,9,15,14,4,12,4,4,15,16,15,15,17,17,19,13,1,17,2,16,2,13,15,6,1,8,7,17,2,18,3,13,5,18,17,18,3,2,2,6,8,12,12,19,16,12,15,9,6,10,20,17,17,15,14,6,14,8,9,3,11,13,15,7,8,7,12,43/01/03/05
10,18,20,18,16,8,11,13,14,2,12,4,7,7,14,5,17,12,15,8,16,7,4,3,4,10,13,16,13,15,16,17,11,17,12,10,3,16,8,18,9,4,8,11,15,13,5,9,13,8,4,2,2,16,9,19,15,10,4,18,15,16,12,12,14,1,6,14,3,8,2,18,17,3,20,16,11,14/10
2,12,17,6,8,11,7,14,4,16,8,9,10,19,9,12,15,4,5,14,7,13,9,4,4,7,4,12,5,15,7,12,8,11,4,8,17,13,7,19,5,17,14,16,14,16,14,14,6,9,12,18,9,19,5,12,15,5,2,15,12,5,4,5,16,20,5,2,5,2,19,11,13,17,8,16,15,14/10
20,20,1,1,1,18,16,4,10,20,20,20,3,20,1,1,1,2,20,20,20,4,1,1,12,19,20,20,14,2,6,1,19,20,20,20,19,20,20,13,14,1,1,2,5,10,1,1,1,1,13,13,14,18,16,19,20,20,9,20,20,20,16,2,18,4,1,1,2,12,20,20,18,17,20,20,17,42/01
19,17,10,1,19,9,17,15,16,10,8,1,1,1,9,17,19,14,19,10,16,2,4,1,2,2,2,2,1,1,1,13,4,20,15,18,12,20,17,17,10,14,9,20,20,20,20,14,8,4,1,1,1,1,1,15,20,20,20,20,11,19,19,19,20,15,7,1,1,1,3,16,1,1,18,20,20,14/07/11
7,12,13,7,7,8,2,11,7,18,6,4,14,19,14,17,15,11,4,10,6,18,19,12,4,13,8,12,12,11,16,12,9,11,15,14,9,14,7,8,16,5,6,6,4,5,14,17,11,9,3,3,4,19,14,14,9,8,7,20,10,11,8,8,20,20,16,18,9,2,2,3,10,14,3,2,12,01/01/03
16,5,19,6,20,20,9,17,8,7,3,1,12,7,3,3,8,1,4,6,5,4,10,18,13,1,9,2,9,7,13,11,13,13,10,7,20,6,12,2,12,11,13,8,3,13,3,1,4,7,7,10,16,17,17,17,2,11,10,7,20,20,20,18,4,19,14,5,10,7,2,13,7,9,14,9,1,01/05/25
10,18,6,5,1,3,6,19,6,20,7,19,2,17,1,12,8,17,11,17,17,19,1,1,3,11,7,15,13,13,5,2,2,5,12,18,17,20,20,20,9,13,15,12,12,14,6,1,13,13,14,15,15,17,3,6,18,8,17,8,20,10,3,4,11,20,7,13,6,7,12,8,8,18,6,5,13,11/02/03/04
20,20,1,1,1,6,19,20,20,16,2,1,1,1,19,20,20,16,12,9,1,2,12,15,16,8,7,5,7,5,9,10,15,15,14,15,14,6,8,5,10,11,12,9,10,9,1,13,20,20,19,3,1,1,1,18,20,20,20,4,1,1,1,1,1,3,10,20,20,20,17,15,14,14,7,7,7,10/01/05/01
3,16,18,6,9,15,8,18,6,18,5,18,15,6,15,9,6,4,8,9,7,4,10,5,4,8,3,11,3,10,3,15,3,9,3,14,3,16,3,17,4,20,2,20,20,20,12,12,14,6,5,3,3,13,10,16,9,11,11,17,10,14,10,19,19,18,15,5,3,2,5,6,1,10,8,12,11,16/01
6,16,14,14,7,14,6,3,8,18,15,17,8,13,4,5,15,11,13,4,20,2,20,20,20,19,2,17,6,15,2,18,3,18,4,19,2,17,1,19,1,2,1,19,18,19,4,4,14,14,14,10,9,8,2,19,11,5,3,19,18,12,7,17,5,14,3,19,13,10,8,5,5,16,5,9,2,16/01
7,15,13,3,9,7,4,18,15,17,12,20,6,14,3,6,8,3,7,6,17,8,15,13,19,11,7,8,9,9,9,10,8,20,1,13,10,14,10,8,10,13,9,12,11,10,8,18,19,18,18,4,17,12,13,7,3,4,4,12,2,6,3,11,19,15,12,19,17,14,3,3,1,8,3,7,5,11/02/03/01
16,4,20,10,17,6,12,12,14,6,13,11,7,6,15,11,9,3,10,9,15,10,16,12,10,14,9,15,2,12,6,14,4,20,4,9,3,12,14,13,8,12,4,12,16,10,15,5,2,1,12,13,15,20,19,14,11,2,1,10,18,14,14,13,13,11,5,6,7,3,4,13,8,5,19,19,8,43/01/03/05
14,2,2,18,18,15,11,2,2,7,5,2,12,20,17,17,15,2,3,15,6,18,11,9,3,12,11,10,18,10,10,9,10,13,10,11,9,11,9,11,11,9,10,11,13,13,19,17,20,20,9,16,17,12,18,1,8,5,15,16,17,9,12,14,9,5,8,4,7,12,12,8,9,8,9,19,11,01/07/01
9,10,17,5,13,15,6,7,6,6,5,8,11,6,13,8,5,18,15,20,6,11,16,13,8,11,6,10,7,12,11,13,7,16,12,12,6,9,7,8,9,9,3,15,17,12,8,3,7,8,13,11,15,13,7,12,16,6,8,6,17,12,14,19,5,19,9,3,13,7,2,9,8,5,16,8,5,16/01
2,6,16,15,7,13,11,17,4,18,12,20,12,19,10,12,7,4,1,4,10,9,3,2,2,3,1,13,9,17,6,17,10,13,5,16,10,19,1,19,4,16,9,20,19,20,15,11,6,5,6,5,6,3,13,14,8,13,5,17,15,17,15,12,10,5,5,18,13,14,9,2,9,20,11,4,12,12/01/01
12,16,9,5,9,10,13,14,10,7,9,12,17,4,17,3,11,15,10,13,7,3,16,18,17,2,10,3,10,10,9,6,9,10,10,16,10,2,10,16,9,11,9,7,17,14,4,15,2,13,19,19,20,4,19,4,11,14,14,1,9,13,12,10,9,14,16,12,11,17,6,6,5,5,13,10,9,11/02/03/04
3,13,13,13,9,2,5,11,15,5,18,11,18,15,12,10,17,4,13,4,16,12,19,18,18,17,3,19,16,18,4,17,2,4,6,15,3,18,2,19,2,2,2,15,13,16,8,15,19,11,1,6,17,7,14,6,10,10,12,8,13,13,10,7,8,10,4,19,16,9,12,15,11,14,11,5,8,16/03/01
12,16,17,10,17,13,17,18,10,13,4,4,11,2,15,17,4,13,11,16,1,3,12,11,11,7,13,5,7,5,9,8,13,15,11,15,15,6,15,7,13,8,13,9,10,12,16,6,12,9,1,15,18,17,16,2,1,19,20,12,18,12,16,18,16,18,18,3,3,2,2,6,5,4,17,11,16,14/13/01
16,12,1,1,17,14,19,7,4,11,10,15,5,2,12,7,12,4,20,15,1,10,11,10,9,11,9,9,9,8,11,9,12,11,11,12,12,9,11,9,11,10,11,10,11,10,2,1,1,2,2,7,16,6,12,19,20,20,20,16,5,10,9,8,3,6,9,11,15,14,5,7,13,18,16,9,12,01/04
4,3,13,16,15,15,11,14,16,16,14,18,5,9,4,2,11,7,8,1,19,2,5,4,3,1,5,3,3,12,4,20,9,12,5,8,15,12,4,19,5,19,8,18,20,20,15,15,2,2,5,12,4,11,12,16,17,13,6,17,16,14,16,18,6,15,12,13,11,13,11,2,1,16,5,8,5,12/01/01
9,15,10,12,9,3,7,10,15,20,5,16,11,8,18,2,2,8,10,8,18,15,19,13,6,9,14,16,3,18,5,15,15,9,1,12,6,16,14,8,11,15,6,8,10,6,13,13,3,13,5,11,18,17,18,3,10,4,18,9,12,11,5,9,13,15,14,16,8,3,8,7,15,2,7,15,14,16/19/03
11,14,13,7,13,2,6,2,10,19,20,8,18,9,14,4,14,7,18,7,16,3,9,5,5,14,17,17,7,16,14,9,7,6,12,4,15,12,20,11,18,5,8,4,3,4,9,3,7,12,11,12,10,9,5,15,11,10,8,19,13,15,9,8,13,11,8,9,4,9,12,12,12,5,16,17,12,20/09/13
15,7,13,6,20,12,14,3,2,1,1,1,1,2,13,20,20,20,20,20,5,8,17,19,19,18,17,6,1,2,7,4,8,3,15,5,3,9,15,3,18,7,14,13,15,10,11,14,20,18,5,7,2,2,9,13,3,18,15,12,1,12,16,2,20,14,1,4,9,10,4,19,19,11,20,6,17,01/06
11,7,5,14,11,7,12,16,15,10,10,16,18,14,9,5,3,10,6,9,2,17,2,2,2,17,16,5,18,11,15,2,19,1,17,18,20,6,14,7,20,18,18,2,1,2,8,11,10,15,11,16,18,4,10,14,3,2,14,10,17,11,6,5,14,17,8,15,16,7,9,9,11,12,11,6,11,42/01
3,1,20,3,17,2,14,1,1,1,1,1,13,20,20,20,20,19,2,2,1,20,20,20,1,1,1,1,1,20,20,20,20,16,2,1,18,1,1,2,3,20,20,20,19,7,7,1,1,1,2,2,1,4,20,20,20,19,16,10,1,13,20,19,2,4,9,3,2,1,1,1,3,20,20,20,20,43/01/03/05
10,12,6,19,12,8,15,12,8,8,13,3,13,10,8,6,19,3,16,4,20,4,16,15,15,11,2,8,4,7,1,13,2,8,2,7,6,10,10,16,5,20,5,18,19,19,10,10,7,7,7,3,2,10,5,18,15,14,11,13,18,14,13,12,7,10,19,9,6,2,7,8,9,14,12,11,15,11/02/03/04
5,16,17,8,16,1,1,2,9,20,18,17,15,14,10,5,13,18,16,6,19,10,19,19,16,16,14,19,19,20,17,18,5,11,3,2,4,15,13,16,4,1,8,2,1,2,12,17,16,15,6,10,7,19,5,10,6,1,9,18,16,4,3,5,15,10,20,20,15,17,14,3,11,2,1,4,4,01/01
5,13,14,16,13,6,15,13,15,9,19,12,16,10,12,2,18,2,16,1,15,2,8,2,1,2,8,9,2,13,8,17,5,16,9,8,11,10,17,18,19,17,16,15,16,17,13,14,10,6,4,6,4,16,3,18,17,7,1,19,15,11,7,10,8,8,8,8,5,3,11,17,16,13,15,11,16,20/01/13
7,3,4,16,18,19,17,18,13,15,6,12,10,1,6,14,7,1,1,5,11,16,10,2,2,2,4,6,10,12,6,17,9,11,12,7,15,13,12,10,16,7,15,19,18,17,19,19,2,3,1,5,14,1,8,14,12,16,20,4,3,18,20,3,3,20,1,12,6,9,16,10,11,19,14,15,19,12/10
15,14,13,13,4,13,18,10,18,20,16,12,5,8,6,1,1,8,13,14,17,2,8,9,10,9,19,8,19,4,15,10,14,1,12,6,20,2,18,4,19,6,17,4,4,4,17,16,3,17,19,12,8,2,14,5,3,14,19,4,2,11,12,14,20,16,12,17,9,9,2,4,5,4,6,11,1,32/01
13,17,6,11,17,14,9,19,10,16,6,6,12,3,9,11,10,15,11,6,2,8,7,9,12,6,6,8,6,8,15,7,14,11,12,10,16,8,6,6,10,18,12,12,8,10,8,4,13,13,6,3,2,8,12,18,13,16,12,16,14,14,12,9,6,2,12,12,12,12,4,18,13,15,14,11,12,01/04
16,17,13,4,11,9,16,16,16,6,2,15,14,7,20,11,6,12,19,16,1,1,17,11,11,13,6,7,3,8,6,12,10,13,8,15,6,8,4,4,5,17,11,18,14,16,15,10,10,13,12,17,15,10,4,13,19,6,4,4,5,2,4,9,13,8,8,5,3,2,19,14,12,10,19,14,15,10/01/05/01
8,6,8,8,7,15,11,13,11,2,6,2,5,4,20,3,19,3,20,13,10,3,9,9,3,5,12,1,17,1,18,2,17,7,16,4,15,1,17,2,16,14,20,11,18,7,19,18,8,3,1,3,13,2,20,11,10,2,18,20,11,3,18,11,18,16,10,15,17,14,9,5,8,16,1,5,2,20/09/18
6,17,17,14,1,10,4,15,17,13,14,4,18,13,13,7,9,17,19,18,5,4,4,3,7,17,12,9,11,3,7,4,7,4,11,17,19,14,10,7,11,18,13,13,9,12,3,4,10,17,17,16,13,4,9,3,15,16,18,7,12,9,12,8,19,19,3,1,3,6,18,14,15,4,14,18,13,14/04
6,11,17,9,15,11,17,16,16,2,16,2,11,7,12,10,18,5,13,2,16,3,7,10,13,13,9,10,5,8,4,10,3,11,7,2,13,9,12,14,3,14,6,19,20,18,10,6,7,11,12,11,10,12,4,16,10,8,4,17,15,13,10,19,16,7,5,4,4,2,6,13,7,14,13,14,14,14/04
9,10,18,17,15,18,16,12,6,4,15,7,5,11,7,13,5,4,5,7,17,11,16,12,14,17,4,17,3,18,2,19,2,6,1,16,3,18,3,18,1,17,1,20,20,20,11,4,2,4,18,14,14,10,15,13,15,12,9,6,17,14,14,19,8,8,6,5,8,3,5,8,9,16,17,12,5,02
11,11,7,5,16,1,1,7,13,6,19,14,16,15,7,6,19,12,17,17,18,8,20,20,19,12,13,16,11,16,6,11,8,13,2,9,2,17,15,11,9,4,2,5,1,2,4,18,15,18,17,19,20,12,13,6,4,2,7,2,16,4,1,3,14,3,18,20,20,15,2,12,20,11,1,8,1,12/01/01
