@relation 'spos.train'

@attribute "t0_green" numeric 
@attribute "t0_green_bkg" numeric 
@attribute "t0_red" numeric 
@attribute "t0_red_bkg" numeric 
@attribute "t0_flag" numeric 
@attribute "t0point5_green" numeric 
@attribute "t0point5_green_bkg" numeric 
@attribute "t0point5_red" numeric 
@attribute "t0point5_red_bkg" numeric 
@attribute "t0point5_flag" numeric 
@attribute "t2_green" numeric 
@attribute "t2_green_bkg" numeric 
@attribute "t2_red" numeric 
@attribute "t2_red_bkg" numeric 
@attribute "t2_flag" numeric 
@attribute "t5_green" numeric 
@attribute "t5_green_bkg" numeric 
@attribute "t5_red" numeric 
@attribute "t5_red_bkg" numeric 
@attribute "t5_flag" numeric 
@attribute "t7_green" numeric 
@attribute "t7_green_bkg" numeric 
@attribute "t7_red" numeric 
@attribute "t7_red_bkg" numeric 
@attribute "t7_flag" numeric 
@attribute "t9_green" numeric 
@attribute "t9_green_bkg" numeric 
@attribute "t9_red" numeric 
@attribute "t9_red_bkg" numeric 
@attribute "t9_flag" numeric 
@attribute "t11point5_green" numeric 
@attribute "t11point5_green_bkg" numeric 
@attribute "t11point5_red" numeric 
@attribute "t11point5_red_bkg" numeric 
@attribute "t11point5_flag" numeric 
@attribute "gal_ndt80_green" numeric 
@attribute "gal_ndt80_green_bkg" numeric 
@attribute "gal_ndt80_red" numeric 
@attribute "gal_ndt80_red_bkg" numeric 
@attribute "ndt80_delete_early_green" numeric 
@attribute "ndt80_delete_early_green_bkg" numeric 
@attribute "ndt80_delete_early_red" numeric 
@attribute "ndt80_delete_early_red_bkg" numeric 
@attribute "ndt80_delete_early_flag" numeric 
@attribute "ndt80_delete_mid_green" numeric 
@attribute "ndt80_delete_mid_green_green_bkg" numeric 
@attribute "ndt80_delete_mid_green_red" numeric 
@attribute "ndt80_delete_mid_green_red_bkg" numeric 
@attribute "ndt80_delete_mid_green_flag" numeric 
@attribute "t0_correlation" numeric 
@attribute "t0point5_correlation" numeric 
@attribute "t2_correlation" numeric 
@attribute "t5_correlation" numeric 
@attribute "t7_correlation" numeric 
@attribute "t9_correlation" numeric 
@attribute "t11point5_correlation" numeric 
@attribute "ndt80_delete_early_correlation" numeric 
@attribute "ndt80_delete_mid_correlation" numeric 
@attribute "t0_regression" numeric 
@attribute "t0point5_regression" numeric 
@attribute "t2_regression" numeric 
@attribute "t5_regression" numeric 
@attribute "t7_regression" numeric 
@attribute "t9_regression" numeric 
@attribute "t11point5_regression" numeric 
@attribute "ndt80_delete_early_regression" numeric 
@attribute "ndt80_delete_mid_regression" numeric 
@attribute "t0_g.r_ratio" numeric 
@attribute "t0point5_g.r_ratio" numeric 
@attribute "t2_g.r_ratio" numeric 
@attribute "t5_g.r_ratio" numeric 
@attribute "t7_g.r_ratio" numeric 
@attribute "t9_g.r_ratio" numeric 
@attribute "t11point5_g.r_ratio" numeric 
@attribute "ndt80_delete_early_g.r_ratio" numeric 
@attribute "ndt80_delete_mid_g.r_ratio" numeric 
@attribute "failed_pcr.1" numeric 
@attribute "failed_pcr.2" numeric 
@attribute "failed_pcr.3" numeric 
@attribute "failed_pcr.5" numeric 
@attribute "overlaps_another_orf" numeric 
@attribute class hierarchical 01,02,10,11,12,14,16,18,20,30,32,34,38,40,41,42,43,99,01/01,01/02,01/03,01/04,01/05,01/06,01/07,01/20,01/25,02/01,02/04,02/07,02/08,02/10,02/11,02/13,02/16,02/19,02/25,02/45,10/01,10/03,11/02,11/04,11/06,12/01,12/04,12/07,12/10,14/01,14/04,14/07,14/10,14/13,16/01,16/02,16/03,16/06,16/07,16/09,16/11,16/13,16/17,16/19,16/21,18/01,18/02,20/01,20/03,20/09,30/01,30/05,32/01,32/05,32/07,32/10,34/01,34/07,34/11,38/07,40/01,40/10,40/20,41/01,42/01,42/02,42/03,42/04,42/05,42/07,42/08,42/09,42/10,42/16,42/19,42/22,42/25,42/27,42/29,43/01,01/01/03,01/01/05,01/01/06,01/01/09,01/01/11,01/01/13,01/02/02,01/02/03,01/02/07,01/03/01,01/03/04,01/03/07,01/03/10,01/03/13,01/03/16,01/04/04,01/05/02,01/05/03,01/05/05,01/05/06,01/05/09,01/05/11,01/05/13,01/05/25,01/06/02,01/06/05,01/06/06,01/06/10,01/07/01,01/07/03,01/07/04,01/07/07,01/20/01,01/20/05,01/20/15,01/20/17,01/20/19,01/20/27,01/20/31,01/20/33,01/20/37,01/25/01,02/01/01,02/01/03,02/07/01,02/11/05,02/13/01,02/13/03,02/13/05,02/16/01,02/16/03,02/16/09,02/16/11,02/16/13,02/45/11,02/45/15,10/01/02,10/01/03,10/01/05,10/01/09,10/01/11,10/03/01,10/03/02,10/03/03,10/03/04,10/03/05,11/02/01,11/02/02,11/02/03,11/04/01,11/04/02,11/04/03,11/06/01,11/06/02,11/06/03,12/01/01,12/04/01,12/04/02,12/04/03,14/07/01,14/07/02,14/07/03,14/07/04,14/07/05,14/07/07,14/07/09,14/07/11,14/13/01,14/13/04,16/03/01,16/03/03,16/13/01,16/13/03,16/17/01,16/17/07,16/17/09,16/19/01,16/19/03,16/19/05,16/21/01,16/21/05,16/21/07,16/21/08,16/21/11,16/21/15,16/21/17,18/01/01,18/01/07,18/02/01,18/02/03,18/02/05,18/02/09,20/01/01,20/01/03,20/01/07,20/01/09,20/01/10,20/01/11,20/01/13,20/01/15,20/01/17,20/01/21,20/01/23,20/01/25,20/01/26,20/01/27,20/03/01,20/03/02,20/03/22,20/03/25,20/09/01,20/09/03,20/09/04,20/09/05,20/09/07,20/09/13,20/09/14,20/09/16,20/09/18,30/01/05,30/01/09,30/05/01,30/05/02,32/01/01,32/01/03,32/01/04,32/01/05,32/01/06,32/01/07,32/01/09,32/01/11,32/01/13,32/05/01,32/05/05,32/07/01,32/07/03,32/07/05,32/07/07,32/10/03,34/01/01,34/01/03,34/07/01,34/07/02,34/11/03,34/11/09,34/11/11,34/11/12,40/01/03,40/01/05,40/10/02,41/01/01,42/04/03,42/04/05,42/10/03,42/10/05,42/10/07,42/27/03,43/01/03,01/01/03/01,01/01/03/02,01/01/03/03,01/01/03/05,01/01/05/01,01/01/05/03,01/01/06/01,01/01/06/02,01/01/06/04,01/01/06/05,01/01/06/06,01/01/09/01,01/01/09/02,01/01/09/03,01/01/09/04,01/01/09/05,01/01/09/06,01/01/09/07,01/01/11/01,01/01/11/02,01/01/11/03,01/01/11/04,01/02/02/09,01/02/03/01,01/02/03/03,01/02/03/04,01/02/07/01,01/02/07/03,01/03/01/01,01/03/01/03,01/03/04/01,01/03/04/03,01/03/16/01,01/03/16/03,01/05/02/04,01/05/02/07,01/05/03/01,01/05/03/02,01/05/03/03,01/05/05/04,01/05/05/07,01/05/06/07,01/05/09/04,01/05/09/07,01/05/11/04,01/05/11/07,01/05/13/01,01/05/13/03,01/06/02/01,01/06/02/02,01/06/06/09,01/06/06/11,01/20/01/01,01/20/01/07,01/20/05/09,01/20/15/03,01/20/17/01,01/20/17/03,01/20/17/09,01/20/19/01,01/20/19/05,01/20/37/01,10/01/03/03,10/01/03/05,10/01/05/01,10/01/05/03,10/01/09/03,10/01/09/05,10/03/01/01,10/03/01/02,10/03/01/03,10/03/02/01,10/03/04/01,10/03/04/03,10/03/04/05,10/03/04/07,10/03/04/09,10/03/05/01,10/03/05/03,11/02/03/01,11/02/03/04,11/04/03/01,11/04/03/03,11/04/03/05,11/04/03/11,14/07/02/01,14/07/02/02,14/07/11/01,14/13/01/01,14/13/04/02,18/02/01/01,18/02/01/02,20/01/01/01,20/01/01/07,20/01/03/01,20/01/03/03,20/03/01/01,20/03/01/05,20/03/02/02,20/03/02/03,20/09/07/03,20/09/07/05,20/09/07/06,20/09/07/25,20/09/07/27,20/09/07/29,20/09/14/02,20/09/16/09,20/09/18/09,30/01/05/01,30/01/05/05,30/01/05/07,30/01/09/03,30/01/09/07,30/01/09/09,30/01/09/11,30/05/01/10,30/05/02/24,32/05/01/01,32/05/01/03,32/05/01/07,32/05/05/01,32/07/07/01,32/07/07/03,32/07/07/05,32/07/07/07,34/01/01/01,34/01/01/03,34/01/03/01,34/01/03/03,34/01/03/05,34/11/03/07,34/11/03/11,34/11/03/13,40/01/03/01,40/01/05/01,40/10/02/01,40/10/02/02,40/10/02/03,43/01/03/05,43/01/03/06,43/01/03/09,01/01/03/01/01,01/01/03/01/02,01/01/03/02/01,01/01/03/02/02,01/01/03/03/01,01/01/03/03/02,01/01/03/05/01,01/01/03/05/02,01/01/05/01/01,01/01/05/01/02,01/01/06/01/01,01/01/06/01/02,01/01/06/02/01,01/01/06/02/02,01/01/06/04/01,01/01/06/04/02,01/01/06/05/01,01/01/06/06/01,01/01/06/06/02,01/01/09/01/01,01/01/09/01/02,01/01/09/02/01,01/01/09/02/02,01/01/09/03/01,01/01/09/04/01,01/01/09/04/02,01/01/09/05/01,01/01/09/06/01,01/01/09/06/02,01/01/09/07/01,01/01/11/02/01,01/01/11/02/02,01/01/11/03/01,01/01/11/03/02,01/01/11/04/01,01/01/11/04/02,01/02/02/09/01,01/02/02/09/05,01/05/03/01/04,01/05/03/02/04,01/05/03/03/04,01/05/11/07/01,10/01/05/03/01,10/01/05/03/03,10/01/05/03/05,10/03/01/01/01,10/03/01/01/03,10/03/01/01/05,10/03/01/01/07,10/03/01/01/09,10/03/01/01/11,11/02/03/01/01,11/02/03/01/04,11/02/03/01/07,11/02/03/04/01,11/02/03/04/03,11/04/03/01/10,18/02/01/01/01,18/02/01/01/03,18/02/01/01/05,18/02/01/02/01,18/02/01/02/03,18/02/01/02/05,20/01/01/01/01,20/01/01/07/05,20/01/01/07/07,20/01/01/07/09,20/03/02/02/01,20/03/02/02/02,20/03/02/03/01,20/09/16/09/03,20/09/18/09/01,30/01/05/01/03,30/01/05/05/01,32/05/01/03/03,40/10/02/02/01,40/10/02/03/02,01/01/06/05/01/01,01/01/06/05/01/02,01/01/06/06/01/03,20/01/01/01/01/01

@data
0.244488,0.853353,0.169895,0.335535,-0.077475,0.396036,0.224675,1.562917,0.549001,-0.09178,1.88211,1.151627,0.80949,-0.456079,-0.135577,1.117523,2.320909,0.703208,1.374054,-0.160815,3.018026,1.189351,0.891737,1.101058,-0.131694,1.971881,0.684638,0.363713,0.450342,-0.048912,1.979353,1.39183,-0.000218,0.131155,-0.077475,0.381292,1.357029,0.618412,0.60224,0.257816,1.232696,0.352907,0.439979,-0.109897,-0.28116,0.495444,0.905311,0.880493,-0.077475,-0.1807,0.544996,0.200984,-0.413246,0.530032,0.7221,0.692129,0.041237,0.193064,-0.706571,-0.632815,0.672949,0.040116,0.767702,1.703842,1.825865,-0.30449,-0.439944,-0.149953,-0.64127,0.833438,0.190089,0.758579,1.339659,1.394342,-0.329416,-0.326894,0.143899,-0.120532,-0.034565,-0.069254,-0.297188,10@11@14@40@42@43@10/03@11/02@14/13@40/01@42/04@43/01@10/03/01@11/02/03@14/13/01@43/01/03@10/03/01/01@11/02/03/04@14/13/01/01@43/01/03/05@10/03/01/01/09@11/02/03/04/01
0.341689,-0.471646,0.419824,-0.805718,-0.077475,-0.363679,-1.492861,-0.985437,-1.328446,-0.09178,0.231212,-0.749797,-0.390196,-1.300596,-0.135577,0.69846,-0.757768,-0.506414,-0.830834,-0.160815,0.539106,-0.26584,-0.463943,-0.585983,-0.131694,-0.055711,0.060195,-0.436363,0.446022,-0.048912,-0.025666,-0.137984,-0.503211,-0.223942,-0.077475,-0.350315,-0.201412,0.301959,-0.030438,0.541126,0.026003,-0.304504,-0.099995,-0.109897,0.119373,-0.106096,-0.629759,-0.305234,-0.077475,0.118084,0.724394,0.388431,0.34296,0.640577,0.295802,0.328449,0.364817,0.24352,-0.300608,1.786458,1.204745,2.557105,1.652443,1.692673,2.271599,0.380152,0.547448,-0.755486,1.621479,1.173466,2.376637,1.425188,1.357483,1.885464,-0.912888,0.3738,0.143899,-0.120532,-0.034565,-0.069254,-0.297188,99
-0.723307,-1.262748,-0.629471,-0.83549,-0.077475,-0.594103,-0.989745,-0.425797,-0.525949,-0.09178,-0.649267,-0.100847,-0.731334,-0.205851,-0.135577,-0.375791,0.297109,-0.058333,0.885802,-0.160815,-0.730153,-0.533004,-0.137033,-0.3408,-0.131694,-0.482758,-1.027318,0.118484,-0.603759,-0.048912,-0.326109,-0.389189,0.631823,-0.186563,-0.077475,-0.531651,0.042798,-0.217869,0.313135,-0.637383,-0.319664,-0.360899,-0.233401,-0.109897,-0.57724,0.212026,-0.213796,0.261852,-0.077475,0.554767,0.425396,0.229101,0.626537,0.178298,-3.584602,-0.376644,0.447786,0.327614,-0.437559,-0.436174,-0.229083,-0.667411,-0.904618,-0.935677,-0.809698,-0.455792,-0.42353,-0.755486,-0.473363,-0.281853,-0.694037,-0.930165,-0.897173,-0.868035,-0.735763,-0.483202,0.143899,-0.120532,-0.034565,-0.069254,-0.297188,01@10@14@30@42@01/04@10/03@14/07@30/01@42/04@10/03/01@10/03/02@10/03/05@14/07/03@30/01/05@42/04/05@10/03/01/03@10/03/05/01@30/01/05/01
-0.300808,-0.87694,-0.24473,-1.113361,-0.077475,0.833964,-0.091942,0.451684,0.227011,-0.09178,0.030514,0.249586,-0.149637,-0.135475,-0.135577,0.196737,0.185109,0.352899,0.66105,-0.160815,-0.150828,-0.536793,-0.162298,-0.48476,-0.131694,-0.193269,-1.181675,-0.226412,-0.906165,-0.048912,0.301469,-0.448463,0.096966,-0.404605,-0.077475,0.1557,-0.362076,0.28187,-0.032533,0.819155,-0.376228,-0.101883,-0.500212,-0.109897,0.691674,0.171538,0.216438,-0.058924,-0.077475,0.577751,0.554962,0.416547,0.549197,0.459685,0.323129,0.090944,0.223769,0.134198,0.027097,0.078836,0.124998,-0.197734,-0.26002,-0.161319,-0.206646,0.268837,-0.027994,-0.700437,0.038354,0.085377,-0.24722,-0.293182,-0.157504,-0.231993,-0.225225,0.266001,0.143899,-0.120532,-0.034565,-0.069254,-0.297188,11@12@16@11/04@12/01@16/19@11/04/01@12/01/01@16/19/03
-0.351352,-0.908116,-0.285479,-0.493114,-0.077475,-0.100737,0.0295,0.23523,-0.035534,-0.09178,-0.200531,0.742788,-0.207184,0.998369,-0.135577,-0.149599,0.398689,-0.155122,0.881927,-0.160815,-0.404852,-0.413633,-0.351974,0.187806,-0.131694,-0.361917,-1.076432,-0.232919,-0.634,-0.048912,0.658399,0.897886,0.514382,0.806047,-0.077475,-0.018538,0.10385,-0.070412,0.447213,0.010344,0.296252,-0.068851,0.020705,-0.109897,-0.268523,0.692102,0.041633,0.628454,-0.077475,0.0951,0.206131,0.341569,0.574977,0.178298,0.383248,0.11321,0.530756,0.251929,-0.153874,-0.441282,-0.163113,-0.109418,-0.316896,-0.347463,-0.349397,-0.195877,-0.332772,-0.425195,-0.481359,-0.213848,-0.199687,-0.330216,-0.442678,-0.344709,0.118606,-0.229875,0.143899,-0.120532,-0.034565,-0.069254,-0.297188,11@11/06@11/06/02
-0.614442,-0.335249,-0.637961,-0.374027,-0.077475,0.089734,0.124919,-0.286188,-0.44669,-0.09178,-0.383829,-0.334469,-0.520326,-0.761043,-0.135577,-0.282238,-0.288934,-0.375723,-0.540207,-0.160815,-0.328765,0.204066,-0.526147,-0.298061,-0.131694,-0.200895,1.242428,-0.312036,1.081074,-0.048912,-0.233307,-0.166209,-0.383267,-0.157491,-0.077475,0.991265,2.410985,0.359534,1.017042,-0.050769,0.899599,-0.223133,0.865606,-0.109897,-0.297666,-0.44157,-0.299414,0.067095,-0.077475,-0.671011,0.405463,-0.239515,0.179688,0.329041,0.219287,0.76635,0.190582,0.361251,-0.329955,0.104374,-0.086373,-0.140529,0.029891,-0.060801,0.246858,-0.138058,-0.222383,0.730823,0.094323,-0.037033,-0.228207,-0.019132,-0.023828,0.178617,0.764593,-0.132856,0.143899,-0.120532,-0.034565,-0.069254,-0.297188,01@12@14@01/06@14/07@14/07/04
-0.278776,-0.194955,-0.347961,-0.458381,-0.077475,-0.130159,-0.582047,0.057401,-0.669606,-0.09178,-0.441287,-0.334469,-0.500107,-0.604651,-0.135577,-0.297617,-0.591071,-0.520662,-0.726208,-0.160815,-0.385787,-0.142679,-0.482317,-0.253074,-0.131694,-0.012595,0.309271,0.013679,0.618825,-0.048912,-0.492469,-0.259353,-0.442215,-0.088963,-0.077475,-0.074484,0.020305,0.160508,-0.166611,0.416258,0.61678,0.372243,0.535269,-0.109897,0.023173,-0.059824,-0.170629,-0.167759,-0.077475,-0.096428,0.584862,0.135378,-0.086702,0.399388,0.181029,0.239385,0.182285,0.37807,0.384148,-0.373181,-0.245239,0.050152,-0.177076,-0.393999,-0.159062,-0.216951,-0.104269,0.400532,-0.401403,-0.254651,0.047488,-0.174674,-0.255532,-0.119277,-0.433608,-0.251434,0.143899,-0.120532,-0.034565,-0.069254,-0.297188,01@01/07@01/07/01
0.150528,-0.791205,0.445971,-0.691593,-0.077475,0.542838,0.29407,0.197412,0.132891,-0.09178,0.286242,1.670787,0.807935,1.522283,-0.135577,0.097418,-0.088377,1.269696,0.331673,-0.160815,-0.202526,-0.680796,0.361944,-0.394785,-0.131694,-0.038113,-1.090464,0.612367,-0.707441,-0.048912,0.754305,-0.420237,0.868753,-0.161644,-0.077475,-0.45984,-0.69947,-0.163401,0.034506,0.892717,-0.470501,1.109816,-0.379512,-0.109897,0.50959,0.356627,2.627673,-0.007371,-0.077475,0.493478,0.495163,0.510271,0.394519,0.318992,0.34499,0.254229,0.115909,0.268748,-0.814175,0.073729,-0.506424,-0.679454,-0.598908,-0.611787,-0.454276,-0.312595,-0.398749,-1.526164,0.014367,-0.635482,-0.751077,-0.641301,-0.683293,-0.481579,-0.610733,-0.326894,0.143899,-0.120532,-0.034565,-0.069254,-0.297188,11@14@11/04@14/13@11/04/03@11/04/03/05
-0.305344,-0.814587,-0.127236,-0.101119,-0.077475,-0.201082,-0.295791,-0.202102,0.028864,-0.09178,-0.264867,0.496187,-0.479888,0.404079,-0.135577,-0.130056,0.349201,-0.273038,1.060178,-0.160815,-0.259892,-0.330262,-0.442315,-0.201338,-0.131694,-0.322908,-1.269378,-0.427801,-1.14377,-0.048912,1.00757,0.028546,0.190054,-0.167874,-0.077475,-0.412523,-0.050387,-0.456452,0.493302,0.120499,0.271113,-0.137734,-0.011058,-0.109897,-0.159169,-0.065608,-0.365055,0.112921,-0.077475,0.278967,0.156298,0.30408,0.050789,0.278794,0.508951,0.061256,0.497568,0.344432,-0.559837,-0.200376,0.462924,-0.106407,0.059119,0.200731,0.135181,-0.035929,-0.07112,-1.140825,-0.241491,0.330197,0.123542,0.017902,0.029642,0.162514,0.368666,-0.111296,0.143899,-0.120532,-0.034565,-0.069254,-0.297188,10@11@16@10/01@10/03@11/02@16/03@10/01/03@10/03/01@11/02/03@16/03/01@11/02/03/04
-0.694471,-1.204293,-0.677352,-0.875186,-0.077475,-0.78798,-1.041791,-0.249576,-0.778587,-0.09178,-0.553774,0.191181,-0.5758,0.060016,-0.135577,-0.519003,-0.429584,-0.514766,-0.199205,-0.160815,-0.646853,-0.470476,-0.616296,-0.331802,-0.131694,-0.512968,-0.437956,-0.521988,-0.508717,-0.048912,-0.278932,-0.417415,-0.226679,-0.215635,-0.077475,-0.833645,-0.972599,-0.757994,-0.526944,-0.666808,-0.514495,-0.307726,-0.42398,-0.109897,-0.498836,0.246731,0.581744,-0.139118,-0.077475,0.194695,-0.152666,-0.089558,0.274214,-0.002593,0.093584,0.202275,0.049534,0.033286,0.839022,-0.804768,-0.405451,-0.45164,-0.435389,-0.302788,-0.374646,-0.507667,-0.475024,0.730823,-0.817173,-0.431466,-0.456368,-0.433911,-0.344649,-0.328607,-0.610733,-0.526322,0.143899,-0.120532,-0.034565,-0.069254,-0.297188,10@16@32@42@10/01@16/01@32/01@42/10@10/01/05@32/01/09@42/10/03@10/01/05/01@10/01/05/03@10/01/05/03/03
0.374089,-0.724955,0.655151,-0.577468,-0.077475,-0.009992,-0.87264,1.058799,-0.327801,-0.09178,0.430695,0.132775,1.21699,0.693404,-0.135577,0.555248,0.651339,0.9017,0.971052,-0.160815,0.574316,-0.080151,0.33534,0.13607,-0.131694,0.292731,-1.234297,0.412348,-1.14809,-0.048912,2.029013,0.082174,2.066149,-0.047432,-0.077475,0.25785,1.167446,0.304237,1.193018,1.451415,0.069997,1.354331,-0.08729,-0.109897,0.892844,-0.019335,1.109012,0.187386,-0.077475,0.669684,0.285864,0.482154,0.420299,0.57023,0.563604,0.142899,0.414599,0.36966,-0.452233,-0.630261,-0.553545,-0.242895,-0.026196,-0.211578,-0.499918,-0.20128,-0.203394,-1.305971,-0.681248,-0.676286,-0.313768,-0.11542,-0.317914,-0.48963,-0.037681,-0.246045,0.143899,-0.120532,-0.034565,-0.069254,-0.297188,01@02@01/05@01/06@01/07@02/04@01/06/05
-0.211383,0.635118,-0.233184,0.742416,-0.077475,0.610354,1.070431,0.098841,0.608445,-0.09178,-0.099373,0.022454,-0.126307,0.16949,-0.135577,-0.163376,0.242411,-0.336909,-0.044204,-0.160815,0.234243,2.098846,-0.03808,1.328246,-0.131694,-0.39858,-0.002951,-0.450063,0.152256,-0.048912,-0.339144,-0.04484,-0.416268,-0.250938,-0.077475,0.663385,2.696967,0.230716,0.734222,0.339301,2.803912,0.262674,3.216084,-0.109897,-0.432037,0.275651,-0.490986,0.130105,-0.077475,-0.648028,0.345664,-0.061441,-0.146855,0.489834,0.295802,0.462046,-0.058326,0.201473,-0.48647,0.187797,-0.184655,-0.138522,-0.058584,-0.075693,0.145863,-0.262882,-0.232681,0.015193,0.166283,-0.145842,-0.076099,-0.0932,-0.095122,0.017593,0.504114,-0.208315,0.143899,-0.120532,-0.034565,-0.069254,-0.297188,14@16@20@14/04@16/01@20/01@20/01/10
-0.715207,-0.323558,-0.734401,-0.567544,-0.077475,-0.678034,0.090221,-0.816861,-0.530903,-0.09178,-0.709558,-0.97044,-0.716818,-0.995632,-0.135577,-0.301461,0.518503,-0.153648,0.664925,-0.160815,-0.603914,-0.430686,-0.543182,-0.536496,5.379711,-0.46428,0.119833,-0.414101,0.238658,-0.048912,-0.687074,-0.555719,-0.54122,-0.398375,-0.077475,-0.611811,-0.076094,-0.562903,-0.531134,-0.615126,0.107706,0.195,-0.131759,-0.109897,-0.468402,0.084777,-0.148511,-0.110477,-0.077475,-0.755284,0.196165,-0.052068,-0.112482,-0.273931,0.612793,0.276495,0.256957,-0.782423,-0.202786,-0.160367,-0.628939,-0.419526,-0.349284,-0.359562,-0.292102,-0.608715,-0.415484,0.730823,-0.177527,-0.594679,-0.551436,-0.507979,-0.487236,-0.35276,-0.40235,-0.644901,0.143899,-0.120532,-0.034565,-0.069254,3.36085,01@14@01/05@14/07@14/07/02@14/07/02/01
1.007514,0.054456,1.05008,0.042778,-0.077475,0.607877,1.348013,1.463944,1.024555,-0.09178,0.142597,-1.242999,0.749351,-1.308416,-0.135577,0.885885,0.370039,3.073811,1.381805,-0.160815,0.340215,-0.371947,0.800822,-0.26657,-0.131694,0.435862,0.530282,0.417143,0.778668,-0.048912,-0.183026,-0.042018,-0.31658,-0.113883,-0.077475,0.839572,0.203462,1.520138,0.034506,1.316739,0.535077,4.288512,0.363748,-0.109897,0.585932,0.391332,5.945752,0.296221,-0.077475,-0.150055,0.245998,0.322824,0.514824,0.530032,0.771288,0.491734,0.364817,-0.975838,-0.315281,-0.53492,-0.553545,-0.671425,-0.472516,-0.040326,0.128383,-0.554138,-0.498518,-0.480244,-0.553319,-0.676286,-0.732064,-0.500572,-0.19315,0.009542,-0.52738,-0.591001,0.143899,-0.120532,-0.034565,-0.069254,-0.297188,14@16@14/13@16/07@14/13/01@14/13/01/01
-0.696739,-0.654808,-0.666825,-0.512962,-0.077475,-0.700642,-0.23507,-0.509481,0.02391,-0.09178,-0.598284,0.301502,-0.277175,0.255506,-0.135577,-0.546876,-0.606699,-0.259281,-0.482082,-0.160815,-0.680001,-0.531109,-0.61132,-0.255323,-0.131694,-0.554323,-0.381826,-0.612408,-0.608079,-0.048912,-0.413634,-0.417415,-0.473623,-0.323618,-0.077475,-0.676107,-0.91476,-0.519411,-0.080717,-0.714718,-0.885302,0.558751,-0.373159,-0.109897,-0.298956,0.183106,0.672357,-0.22504,-0.077475,0.041473,0.245998,0.135378,0.093756,0.188348,0.197425,0.061256,0.207175,0.167836,0.08579,-0.557904,-1.011293,-0.720601,-0.530182,-0.047771,0.190534,-0.667614,-0.427392,-0.039856,-0.577306,-1.084319,-0.779597,-0.515386,-0.184239,0.194719,-0.516961,-0.70419,0.143899,-0.120532,-0.034565,-0.069254,-0.297188,01@10@14@30@32@01/04@10/01@10/03@14/07@30/01@32/01@10/01/05@10/03/01@14/07/03@32/01/09@10/01/05/01@10/03/01/02@10/03/01/03
-0.419069,-0.350837,-0.388711,-0.140814,-0.077475,-0.263334,-0.68614,-0.249576,-0.07021,-0.09178,-0.292787,1.086732,-0.361682,1.358071,-0.135577,-0.057649,-0.163911,-0.168388,-0.16433,-0.160815,-0.344566,0.12638,-0.505668,0.392501,-0.131694,-0.503875,-1.181675,-0.596995,-0.789523,-0.048912,0.014683,-0.519026,-0.223037,-0.460673,-0.077475,-0.51676,0.508723,-0.578435,0.686038,-0.073781,0.126561,-0.220716,-0.144464,-0.109897,-0.336869,0.327707,-0.512747,0.410784,-0.077475,0.240662,0.405463,0.219729,0.549197,0.268744,0.066257,0.224541,0.389708,0.251929,-0.085399,-0.219104,-0.094451,-0.032142,0.027521,0.113243,-0.141582,-0.168318,-0.108453,-0.26005,-0.241491,-0.077837,-0.085606,0.084563,0.305904,0.009542,0.712497,-0.175975,0.143899,-0.120532,-0.034565,-0.069254,-0.297188,14
0.015095,-0.50672,0.132202,0.181714,-0.077475,-0.023,-0.469279,0.170455,-0.099932,-0.09178,0.348959,2.131542,0.244383,2.820338,-0.135577,0.239669,-0.359259,0.537143,-0.102329,-0.160815,-0.008273,0.247646,0.2205,0.936852,-0.131694,-0.24841,-0.939615,-0.179147,-0.776562,-0.048912,0.991431,-0.154919,0.501864,-0.37761,-0.077475,-0.732609,0.589055,-0.605566,0.642044,0.074853,0.220834,0.713033,0.230342,-0.109897,-0.267233,0.46074,0.042704,0.061367,-0.077475,0.547106,0.41543,0.463409,0.660909,0.178298,0.312198,0.350716,0.447786,0.142608,0.036879,-0.324659,0.177505,-0.229848,-0.454347,-0.27952,-0.166831,-0.439581,-0.337922,-0.645389,-0.369421,0.085377,-0.342288,-0.441318,-0.353561,-0.199788,-0.548218,-0.477812,0.143899,-0.120532,-0.034565,-0.069254,-0.297188,01@11@30@32@01/01@01/03@01/04@11/02@30/01@32/01@01/01/09@01/03/01@01/03/13@01/04/04@11/02/03@30/01/05@32/01/11@01/01/09/07@01/03/01/03@11/02/03/04@30/01/05/07@01/01/09/07/01
-0.452765,-0.226132,-0.419952,-0.096157,-0.077475,-0.128301,0.268047,0.008317,0.410298,-0.09178,-0.177062,2.378143,-0.052687,2.366801,-0.135577,-0.218482,-0.46084,0.059583,-0.555707,-0.160815,-0.504297,-0.294261,-0.458775,-0.226081,-0.131694,-0.370423,-0.680015,-0.297309,-0.456876,-0.048912,0.059066,-0.123871,0.08331,-0.101423,-0.077475,-0.079911,-0.72839,0.402611,0.038695,-0.287301,-1.048708,-0.014469,-0.817844,-0.109897,0.189783,0.408684,0.583885,-0.230769,-0.077475,0.547106,0.684528,0.650855,0.549197,0.047654,0.465228,0.239385,0.1408,0.36966,0.349911,-0.296568,-0.375832,-0.461676,-0.382462,-0.351186,-0.371733,-0.355824,-0.286106,-0.370147,-0.361425,-0.513072,-0.541929,-0.419098,-0.398119,-0.401067,-0.610733,-0.402353,0.143899,-0.120532,-0.034565,-0.069254,-0.297188,01@01/06
